filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190209_115443.jpg,2560,1920,kahamala,1040,736,1751,1251
IMG_20190209_115443.jpg,2560,1920,kahamala,1390,392,1696,592
IMG_20190209_115446.jpg,2560,1920,kahamala,843,812,1581,1483
IMG_20190209_115446.jpg,2560,1920,kahamala,1684,1,2001,154
IMG_20190209_115448.jpg,1920,2560,kahamala,806,1072,1566,1728
IMG_20190209_115639.jpg,2560,1920,kahamala,1107,474,1684,965
IMG_20190209_115639.jpg,2560,1920,kahamala,675,1333,1249,1857
IMG_20190209_115641.jpg,2560,1920,kahamala,1431,854,1846,1177
IMG_20190209_115641.jpg,2560,1920,kahamala,654,407,966,698
IMG_20190209_115643.jpg,2560,1920,kahamala,1851,501,2540,954
IMG_20190209_115811.jpg,2560,1920,ginimala,872,427,2063,1560
IMG_20190209_115811.jpg,2560,1920,ginimala,401,701,746,1098
IMG_20190209_115811.jpg,2560,1920,ginimala,1,79,746,665
IMG_20190209_115814.jpg,2560,1920,ginimala,957,465,2107,1236
IMG_20190209_115816.jpg,2560,1920,ginimala,740,648,1751,1833
IMG_20190209_115819.jpg,2560,1920,ginimala,1075,554,1957,1424
IMG_20190209_115819.jpg,2560,1920,ginimala,1134,1227,1807,1754
